"siren","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","code_postal","ville","code_commune","pays","domiciliataire_nom","domiciliataire_siren","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source"
"384634259","2001","Ajaccio","1992B00058","0","","Partiel","2019-05-06 00:00:00.000","2018-07-31 00:00:00.000","Etablissement ouvert","SIE","","","","avenue Noël Franchini Imm Moretti les Salines","","20000","Ajaccio","2A004","FRANCE","","","","","","","","","","","","","","","","2001_S2_20190506_8_ets.csv"
"624500195","6901","Lyon","1993B00355","16","","EVT","2017-05-04 00:00:00.000","2017-05-12 10:47:24.000","Etablissement ouvert","SEC","France","Paris","","99 Avenue des Frères Lumière","","69008","Lyon","69388","France","","","","","","","Z","non","non","non","2017-04-23","Vente d'effets d'habillement pour enfant (neufs), à titre accessoire : produits chaussants et accessoires s'y rapportant.","Prise en location-gérance"," - Loueur du fonds - DH DISTRIBUTION","Location-gérance","6901_1_20170512_104724_9_ets_nouveau_modifie_EVT.csv"
"484271143","203","Soissons","2005D00158","2","","Initial","2005-09-26 00:00:00.000","2005-09-26 00:00:00.000","Etablissement ouvert","PRI","","","","8 Rue Du Jury","","02200","Acy","02003","France","","","","","","","","non","non","non","2005-09-01","Acquisition par achat ou apport, propriété, mise en valeur, transformation, construction, aménagement, administration et location de tous biens et droits immobiliers, et ce au moyen de capitaux propres ou d'emprunt, et notamment acquisition d'une maison située à ACY (02200) 8 rue du Jury.","Création","","Exploitation directe","0203_S1_20170504_8_ets.csv"
"827966433","7801","Evry","2017D00250","1","","Initial","2017-03-01 00:00:00.000","2017-03-01 00:00:00.000","Etablissement ouvert","SIE","","","22 Boulevard de la république","","","91220","Brétigny-sur-Orge","91103","FRANCE","","","","","","","","","","","","","","","","7801_S1_20170504_8_ets.csv"
"844590380","7202","Le Mans","2018D00680","1","","NEW","2018-12-22 09:17:21.000","2018-12-13 00:00:00.000","Etablissement ouvert","SEP","","","","2 rue du Moulin","","72330","Cerans Foulletourte","72051","FRANCE","","","","","","","","non","non","non","2018-12-12","L'acquisition, la gestion et plus généralement l'exploitation par location ou autrement à l'exception de la location en meublé de tous biens immobiliers à quelque endroit qu'ils se trouvent situés.","Création","","Exploitation directe","7202_430_20181222_091721_8_ets.csv"
"850443904","605","Nice","2019B01174","1","","NEW","2019-05-14 08:48:19.000","2019-05-06 00:00:00.000","Etablissement ouvert","SIE","","","485  LES FILAGNES","","","06950","Falicon","06060","FRANCE","","","","","","","","","","","","","","","","0605_1061_20190514_084819_8_ets.csv"
"831102017","6401","Bayonne","2017A00358","1","","NEW","2017-08-05 10:24:55.000","2017-08-03 00:00:00.000","Etablissement ouvert","PRI","","","","7 chemin de Bidegaraya","","64210","Ahetze","64009","FRANCE","","","","","","EXEKO","","non","non","non","2017-07-01","Achat et vente au détail d'objets de décoration divers","Création","","Exploitation personnelle","6401_60_20170805_102455_8_ets.csv"
"530715226","4401","Nantes","2017B03579","1","","NEW","2017-12-27 11:11:29.000","2017-12-26 00:00:00.000","Etablissement ouvert","SEP","","","24 chemin des bateliers","","","44300","Nantes","44109","France","","","","","","","","non","non","non","2011-01-26","L'installation, mise en service et maintenance de systèmes d'alarme liée au système de sécurité non dissociés, vente de systèmes d'alarme","Création","","Exploitation directe","4401_172_20171227_111129_8_ets.csv"
"399327410","7402","Thonon-les-Bains","1995D00031","1","","Initial","2009-01-01 00:00:00.000","2009-01-01 00:00:00.000","Etablissement ouvert","SEP","","","","""LE CLOS DESJACQUES""","RUE AMEDEE VIII DE SAVOIE","74160","SAINT JULIEN EN GENEVOIS","","FRANCE","","","","","","","","non","non","non","1994-07-26","ACQUISITION, CONSTRUCTION, GESTION, ADMINISTRATION DE TOUS IMMEUBLES.","Création","","Exploitation directe","7402_S1_20170504_8_ets.csv"
"440733335","7601","Dieppe","2002A80013","1","","Initial","2009-01-01 00:00:00.000","2009-01-01 00:00:00.000","Etablissement ouvert","PRI","","","","6 IMPASSE DES ALBATROS","","76470","LE TREPORT","","FRANCE","","","","","","","","non","non","non","2001-10-01","VENTE D'HUITRES ET TOUS PRODUITS DE MER","Achat","CHAT AU PRIX STIPULE D - récédent propriétaire exploitan - EGUET DOMINIQU","Exploitation personnelle","7601_S1_20170504_8_ets.csv"
"827969999","3003","Nîmes","2017D00221","2","","Initial","2017-02-27 00:00:00.000","2017-02-27 00:00:00.000","Etablissement ouvert","PRI","","","","7 Avenue Feucheres","","30000","Nîmes","30189","France","","","","","","","","non","non","non","2017-02-11","Profession d'avocat","Création","","Exploitation directe","3003_S1_20170504_8_ets.csv"
"800126526","6901","Lyon","2014B00670","1","","Initial","2016-08-18 00:00:00.000","2016-08-18 00:00:00.000","Etablissement ouvert","SIE","","","","66 Rue Chevreul","","69007","Lyon","69387","France","","","","","","","","","","","","","","","","6901_S1_20170504_8_ets.csv"
"348401068","5602","Vannes","1988D00212","1","","Initial","1988-10-26 00:00:00.000","1988-10-26 00:00:00.000","Etablissement ouvert","PRI","","","","11 RUE SAINT VINCENT","","56000","VANNES","56260","FRANCE","","","","","","","","non","non","non","1988-09-20","EN FRANCE ET A L'ETRANGER : LA GESTION, L'ADMINISTRATION ET L'EXPLOITA- TION PAR BAIL, LOCATION OU AUTREMENT DES BIENS SOCIAUX, LA PROPRIETE PAR VOIE D'ACQUISITION, D'ECHANGE, D'APPORT OU AUTREMENT DE DIVERS BIENS ET DROITS IMMOBILIERS ETC...","Création","","Exploitation directe","5602_S1_20170504_8_ets.csv"
"751345752","3102","Toulouse","2012B01693","1","","Initial","2017-03-20 00:00:00.000","2017-03-20 00:00:00.000","Etablissement ouvert","SIE","","","","23 Rue du Terroir","","31150","Fenouillet","31182","France","","","","","","","","","","","","","","","","3102_S1_20170504_8_ets.csv"
"483953857","101","Bourg-en-Bresse","2005D00455","1","","Initial","2006-09-18 00:00:00.000","2006-09-18 00:00:00.000","Etablissement ouvert","SEP","","","","","EN NEURENCHIN","01090","LURCY","01225","FRANCE","","","","","","","","non","non","non","2005-08-30","LA PROPRIETE, LA GESTION, L'ADMINISTRATION DE TOUS BIENS ET DROITS IMMOBILIERS DONT LA SOCIETE POURRAIT DEVENIR PROPRIETAIRE. TOUS PLACEMENTS DE CAPITAUX SOUS TOUTES FORMES.","Création","","Exploitation directe","0101_S1_20170504_8_ets.csv"
"409556412","7202","Le Mans","1996D00247","1","","Initial","2011-12-28 00:00:00.000","2011-12-28 00:00:00.000","Etablissement ouvert","SEP","","","","les Bouleries","","72530","Yvré-l'Evêque","72386","FRANCE","","","","","","","","non","non","non","1996-10-25","L'acquisition et la vente d'immeubles bâtis ou non bâtis la propriété l'administration et l'exploitation par bail ordinaire ou de longue durée location autrement dudit ou desdits immeubles","Création","","Exploitation directe","7202_S1_20170504_8_ets.csv"
"848283248","5910","Lille Métropole","2019A00389","1","","NEW","2019-02-22 09:17:45.000","2019-02-21 00:00:00.000","Etablissement ouvert","PRI","","","114 boulevard Beaurepaire","","","59100","Roubaix","59512","France","","","","","","AC EXPRESS","","non","non","non","2019-02-12","Nettoyage de voitures, achat, vente, dépannage, remorquage, vente pneus.","Création","","Exploitation directe","5910_560_20190222_091745_8_ets.csv"
"844369322","9201","Nanterre","2018D03192","1","","NEW","2019-05-17 08:54:15.000","2018-12-10 00:00:00.000","Etablissement ouvert","SIE","","","38 Boulevard d'Argenson","","","92200","Neuilly-sur-Seine","92051","FRANCE","","","","","","","","","","","","","","","","9201_1573_20190517_085415_8_ets.csv"
"519554679","7501","Paris","2010B01345","4","IGNORE","Initial","2016-06-14 00:00:00.000","2016-06-14 00:00:00.000","Etablissement ouvert","SEC","","","30 rue Gustave Courbet","","","75116","Paris","75116","France","","","","","","","","non","non","non","2015-08-01","Vente en gros d'articles d'habillement et de chaussures.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"453802498","7801","Evry","2004B01684","1","","Initial","2004-08-23 00:00:00.000","2004-08-23 00:00:00.000","Etablissement ouvert","SIE","","",""," Centre Commercial des 3 Parts","","91070","Bondoufle","91086","FRANCE","","","","","","","","","","","","","","","","7801_S1_20170504_8_ets.csv"
"330056862","7501","Paris","1984B07723","1","","Initial","2002-01-17 00:00:00.000","2002-01-17 00:00:00.000","Etablissement ouvert","SIE","","","86 rue des Entrepreneurs","","","75015","Paris","75115","France","","","","","","","","non","non","non","","AGENCE DE VOYAGES, VENTE ET RESERVATION DE BILLETS DE SPECTACLE","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"351343934","9401","Créteil","1990B03181","0","","Partiel","2019-05-06 00:00:00.000","2019-02-18 00:00:00.000","Etablissement ouvert","SIE","","","108 Avenue DE FONTAINEBLEAU","","","94270","Le Kremlin-Bicêtre","94043","FRANCE","","","","","","","","","","","","","","","","9401_S3_20190506_8_ets.csv"
"839474871","2903","Quimper","2018B00370","1","","NEW","2018-10-30 09:05:59.000","2018-05-24 00:00:00.000","Etablissement ouvert","SEP","","","","8 rue des Martinets","","29900","Concarneau","29039","FRANCE","","","","","","MARINE MOBILE DIFFUSION","","non","non","non","2018-05-02","Assistance et prestations de services en matière commerciale technique promotion et développement de produits apporteur d'affaires dans le domaine de l'équipement marine et portuaire organisation et animation de réseaux salons et manifestations publiques formations commercialisation développement de produits se rapportant à la transformation de véhicules","Création","","Exploitation directe","2903_366_20181030_090559_8_ets.csv"
"831141270","3003","Nîmes","2017D00774","1","","NEW","2017-08-01 06:51:49.000","2017-07-27 00:00:00.000","Etablissement ouvert","SIE","","","","289 Rue Claude Nicolas Ledoux","","30900","Nîmes","30189","France","","","","","","","","","","","","","","","","3003_58_20170801_065149_8_ets.csv"
"488176553","2202","Saint-Brieuc","2006D00044","1","","Initial","2017-04-07 00:00:00.000","2017-04-07 00:00:00.000","Etablissement ouvert","SEP","","","","46 rue Emile Zola","","22000","Saint-Brieuc","22278","FRANCE","","","","","","","","non","non","non","2005-12-17","La propriété, la gestion, l'administration active et passive et la Dispositon de tous biens immobiliers, valeurs Immobilierers ou droits sociaux et biens immobiliers dont la société sera propriétaire par voie d'attribution, échange, apport ou autrement","Création","","Exploitation directe","2202_S1_20170504_8_ets.csv"
"601033426","7501","Paris","1960A03342","1","","EVT","2017-10-06 00:00:00.000","2017-10-06 19:37:14.000","Modifications relatives à un établissement","SIE","","","4 rue de Turbigo","et 38 r de la gde Truanderie","","75001","Paris","75101","France","","","","","","","","","","","","","","","Divers","7501_61_20171006_193714_9_ets_nouveau_modifie_EVT.csv"
"479599177","6201","Arras","2004D00303","1","","Initial","2010-09-24 00:00:00.000","2010-09-24 00:00:00.000","Etablissement ouvert","PRI","","","","RUE jean Monnet","Parc Horizon 2000","62117","Brebières","","FRANCE","","","","","","","","non","non","non","2004-11-08","Construction de tous immeubles venté en totalité ou par lots d'immeubles construit avant Oiu après leur achèvement location d'immeubles dans l'attente de leur vente.","Création","","Exploitation directe","6201_S1_20170504_8_ets.csv"
"837658772","9301","Bobigny","2018B01765","1","","NEW","2019-07-31 09:30:37.000","2018-02-23 00:00:00.000","Etablissement ouvert","SIE","","","35 Boulevard anatole france","","ST DENIS","93200","Saint-Denis","93066","FRANCE","","","","","","","","","","","","","","","","9301_1461_20190731_093037_8_ets.csv"
"842110439","7501","Paris","2018B21660","2","","EVT","2019-08-02 00:00:00.000","2019-08-02 20:42:33.000","Etablissement supprimé","PRI","France","Paris","73 rue des Morillons","","","75015","Paris","75115","France","","","","","","","","Non","Non","Non","11/08/2018","Soins esthétiques, l'activité d'institut de beauté, pose de vernis et de faux ongles, soins des pieds et des mains , salon de massage de relaxation et bien être et vente de tous produits de beauté et accessoires.","Création","","Exploitation directe","7501_535_20190802_204233_10_ets_supprime_EVT.csv"
"452654791","4901","Angers","2004D40068","1","","Initial","2012-07-03 00:00:00.000","2012-07-03 00:00:00.000","Etablissement ouvert","PRI","","","","Bocage Saint-Louis - 4 rue Saint-Louis","Saumur","49412","Saumur Cedex","49328","FRANCE","","","","","","","","non","non","non","2004-03-06","Cabinet médical","Création","","Exploitation directe","4901_S1_20170504_8_ets.csv"
"432595536","3801","Grenoble","2016A01119","1","","Initial","2016-09-28 00:00:00.000","2016-09-28 00:00:00.000","Etablissement ouvert","PRI","","","","62 Rue des Charmilles","","38500","Coublevie","38133","France","","","","","","ELIANE COLAS MULTISERVICES","ELIANE COLAS","non","non","non","2016-10-01","Services de vente en commerce divers, service d'entretien? ménage, courses, art floral.","Création","","Exploitation directe","3801_S1_20170504_8_ets.csv"
"849722228","7803","Versailles","2019B02060","1","","NEW","2019-04-20 09:12:35.000","2019-04-17 00:00:00.000","Etablissement ouvert","SIE","","","1401 Avenue de la Grande Halle"," INNEOS","","78200","Buchelay","78118","FRANCE","SPL Mantes en Yvelines Développement","790734388","Versailles","1401 Avenue de la Grande Halle     78200 Buchelay","","","","","","","","","","","","7803_1098_20190420_091235_8_ets.csv"
"451011514","4302","Le Puy en Velay","2003B00298","4","IGNORE","Initial","2016-04-14 00:00:00.000","2016-04-14 00:00:00.000","Etablissement ouvert","PRI","","","","Beaubac","","43000","Polignac","43152","France","","","","","","ESPACE PASSIONS","","non","non","non","2003-12-01","La réparation,l'entretien,la location,l'achat,la vente de quads,motos,cycles,cyclomoteurs,vtt, remorques et tous materiels neufs et d'occasion ainsi que la vente de tous accessoires,materiels et pieces detachées.","Transfert"," -  - ","Exploitation directe","4302_S1_20170504_8_ets.csv"
"832843742","2702","Evreux","2017B00971","2","IGNORE","EVT","2018-01-12 00:00:00.000","2018-01-13 06:02:40.000","Modifications relatives à un établissement","PRI","","","30 Rue de Damville","","","27220","Les Authieux","27027","FRANCE","","","","","","","","non","non","non","2017-12-01","aménagement paysager, travaux d'élagage, abattage, essouchage, broyage, debroussaillage et de réalisation de fauchage et entretien de parcs et jardins  tous travaux agricoles en général... ","Achat"," - Précédent exploitant - NICOPO ENVIRONNEMENT","Exploitation directe","2702_337_20180113_060240_9_ets_nouveau_modifie_EVT.csv"
"820649820","7501","Paris","2016D02698","1","","Initial","2016-09-20 00:00:00.000","2016-09-20 00:00:00.000","Etablissement ouvert","SIE","","","9 rue du Faubourg Poissonnière","","","75009","Paris","75109","France","","","","","","","","non","non","non","2016-05-26","L'acquisition, l'administration la gestion par location ou autrement de tous immeubles et biens immobiliers.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
